,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.48863636363636365,0.5113636363636364,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.4574468085106383,0.5425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.4943820224719101,0.0,0.0,0.5056179775280899,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
