,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.3313953488372093,0.0,0.0,0.0,0.0,0.3372093023255814,0.3313953488372093,0.0
FC1,0.0,0.24193548387096775,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.24193548387096775
P7,0.0,0.2080536912751678,0.2751677852348993,0.0,0.28859060402684567,0.0,0.0,0.22818791946308725
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.18452380952380953,0.25,0.0,0.35119047619047616,0.0,0.0,0.21428571428571427
C1,0.3258426966292135,0.0,0.0,0.0,0.0,0.3539325842696629,0.3202247191011236,0.0
F6,0.33136094674556216,0.0,0.0,0.0,0.0,0.33727810650887574,0.33136094674556216,0.0
AF8,0.0,0.22142857142857142,0.2642857142857143,0.0,0.2642857142857143,0.0,0.0,0.25
