,F7,P7,FT10,F4,AF7,POz,AF8,AF4
F7,0.18518518518518517,0.0,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.0,0.2037037037037037
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0873015873015873,0.0,0.2222222222222222,0.0,0.23015873015873015,0.23015873015873015,0.0,0.23015873015873015
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.06790123456790123,0.0,0.17901234567901234,0.0,0.24691358024691357,0.25308641975308643,0.0,0.25308641975308643
POz,0.05851063829787234,0.0,0.15425531914893617,0.0,0.21808510638297873,0.30319148936170215,0.0,0.26595744680851063
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.06111111111111111,0.0,0.16111111111111112,0.0,0.22777777777777777,0.2777777777777778,0.0,0.2722222222222222
