,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.32413793103448274,0.0,0.0,0.0,0.33793103448275863,0.0,0.0,0.33793103448275863
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5039370078740157,0.49606299212598426,0.0,0.0,0.0,0.0
AF7,0.24742268041237114,0.0,0.0,0.0,0.37628865979381443,0.0,0.0,0.37628865979381443
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.24489795918367346,0.0,0.0,0.0,0.37755102040816324,0.0,0.0,0.37755102040816324
