,Fp1,F7,TP10,FT10,AF7,F6,AF8,AF4
Fp1,0.3563218390804598,0.0,0.0,0.0,0.27586206896551724,0.367816091954023,0.0,0.0
F7,0.0,0.25517241379310346,0.041379310344827586,0.2689655172413793,0.0,0.0,0.2689655172413793,0.16551724137931034
TP10,0.0,0.20588235294117646,0.17647058823529413,0.20588235294117646,0.0,0.0,0.20588235294117646,0.20588235294117646
FT10,0.0,0.20212765957446807,0.031914893617021274,0.3404255319148936,0.0,0.0,0.2978723404255319,0.1276595744680851
AF7,0.3188405797101449,0.0,0.0,0.0,0.3333333333333333,0.34782608695652173,0.0,0.0
F6,0.2644628099173554,0.0,0.0,0.0,0.19834710743801653,0.5371900826446281,0.0,0.0
AF8,0.0,0.21264367816091953,0.034482758620689655,0.3045977011494253,0.0,0.0,0.3103448275862069,0.13793103448275862
AF4,0.0,0.2403846153846154,0.057692307692307696,0.2403846153846154,0.0,0.0,0.2403846153846154,0.22115384615384615
