,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.19895287958115182,0.19895287958115182,0.0,0.193717277486911,0.0,0.2094240837696335,0.19895287958115182,0.0
TP10,0.15765765765765766,0.26576576576576577,0.0,0.15315315315315314,0.0045045045045045045,0.25225225225225223,0.15765765765765766,0.009009009009009009
T8,0.009345794392523364,0.0,0.40654205607476634,0.004672897196261682,0.26635514018691586,0.004672897196261682,0.009345794392523364,0.29906542056074764
AFz,0.2,0.2,0.0,0.1945945945945946,0.0,0.20540540540540542,0.2,0.0
F1,0.0,0.0,0.3277777777777778,0.0,0.3333333333333333,0.0,0.0,0.3388888888888889
AF8,0.15677966101694915,0.25,0.0,0.15254237288135594,0.0,0.2838983050847458,0.15677966101694915,0.0
AF4,0.19895287958115182,0.19895287958115182,0.0,0.193717277486911,0.0,0.2094240837696335,0.19895287958115182,0.0
F2,0.0,0.0,0.34,0.0,0.31,0.0,0.0,0.35
