,Fp1,F7,FC1,TP10,FT10,AF7,F6,AF8
Fp1,0.4888888888888889,0.0,0.1,0.17777777777777778,0.0,0.03333333333333333,0.044444444444444446,0.15555555555555556
F7,0.02857142857142857,0.5714285714285714,0.0,0.0,0.4,0.0,0.0,0.0
FC1,0.2647058823529412,0.0,0.23529411764705882,0.2647058823529412,0.0,0.0,0.0,0.23529411764705882
TP10,0.2413793103448276,0.0,0.15517241379310345,0.29310344827586204,0.0,0.034482758620689655,0.05172413793103448,0.22413793103448276
FT10,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
AF7,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367
F6,0.22727272727272727,0.0,0.0,0.22727272727272727,0.0,0.13636363636363635,0.18181818181818182,0.22727272727272727
AF8,0.25,0.0,0.15,0.25,0.0,0.05,0.06666666666666667,0.23333333333333334
