,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.272108843537415,0.04081632653061224,0.0,0.2653061224489796,0.0,0.1360544217687075,0.2857142857142857,0.0
TP10,0.06153846153846154,0.3384615384615385,0.0,0.07692307692307693,0.2,0.0,0.07692307692307693,0.24615384615384617
T8,0.0,0.0,0.3125,0.0,0.34375,0.0,0.0,0.34375
AFz,0.2714285714285714,0.05,0.0,0.2714285714285714,0.0,0.12857142857142856,0.2785714285714286,0.0
F1,0.0,0.1,0.1,0.0,0.4,0.00909090909090909,0.0,0.39090909090909093
AF8,0.25,0.0,0.0,0.22826086956521738,0.0,0.2717391304347826,0.25,0.0
AF4,0.25157232704402516,0.0440251572327044,0.0,0.24528301886792453,0.0,0.12578616352201258,0.3333333333333333,0.0
F2,0.0,0.11570247933884298,0.09090909090909091,0.0,0.371900826446281,0.0,0.0,0.4214876033057851
