,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.2467866323907455,0.09415167095115681,0.02377892030848329,0.22782776349614395,0.005784061696658098,0.16580976863753213,0.2294344473007712,0.006426735218508998
TP10,0.13155515370705245,0.34945750452079566,0.023508137432188065,0.14783001808318263,0.04113924050632911,0.10262206148282098,0.12884267631103075,0.07504520795660036
T8,0.06547155105222136,0.03819173811379579,0.3686671862821512,0.060015588464536244,0.17537022603273578,0.08573655494933749,0.04598597038191738,0.16056118472330475
AFz,0.2303461662892268,0.10708508573277256,0.022322872856680685,0.25040439987059204,0.0012940795858945326,0.16596570689097379,0.21967000970559689,0.0029116790682626984
F1,0.00825536598789213,0.04623004953219593,0.1282333516785911,0.000550357732526142,0.4061640066042928,0.041827187671986794,0.00825536598789213,0.360484314804623
AF8,0.1943502824858757,0.08512241054613937,0.03766478342749529,0.1958568738229755,0.02862523540489642,0.2775894538606403,0.16986817325800377,0.010922787193973634
AF4,0.2393220338983051,0.09864406779661017,0.01728813559322034,0.22372881355932203,0.007457627118644068,0.151864406779661,0.25254237288135595,0.009152542372881356
F2,0.007961783439490446,0.08227176220806794,0.11677282377919321,0.0010615711252653928,0.35562632696390656,0.014861995753715499,0.010084925690021231,0.4113588110403397
