,caudalanteriorcingulate-lh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12831858407079647,0.09292035398230089,0.13274336283185842,0.12831858407079647,0.12831858407079647,0.12831858407079647,0.13274336283185842,0.12831858407079647
isthmuscingulate-rh,0.12258064516129032,0.12903225806451613,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12903225806451613,0.12258064516129032
paracentral-lh,0.1278538812785388,0.0958904109589041,0.1324200913242009,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1324200913242009,0.1278538812785388
paracentral-rh,0.12831858407079647,0.09292035398230089,0.13274336283185842,0.12831858407079647,0.12831858407079647,0.12831858407079647,0.13274336283185842,0.12831858407079647
posteriorcingulate-lh,0.12831858407079647,0.09292035398230089,0.13274336283185842,0.12831858407079647,0.12831858407079647,0.12831858407079647,0.13274336283185842,0.12831858407079647
posteriorcingulate-rh,0.1278538812785388,0.0958904109589041,0.1324200913242009,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1324200913242009,0.1278538812785388
rostralanteriorcingulate-lh,0.1278538812785388,0.0958904109589041,0.1324200913242009,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1324200913242009,0.1278538812785388
rostralanteriorcingulate-rh,0.12831858407079647,0.09292035398230089,0.13274336283185842,0.12831858407079647,0.12831858407079647,0.12831858407079647,0.13274336283185842,0.12831858407079647
