,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.2874251497005988,0.12574850299401197,0.0658682634730539,0.1377245508982036,0.1317365269461078,0.19760479041916168,0.0,0.05389221556886228
postcentral-lh,0.17117117117117117,0.2702702702702703,0.0,0.0990990990990991,0.2882882882882883,0.16216216216216217,0.0,0.009009009009009009
postcentral-rh,0.07377049180327869,0.0,0.32786885245901637,0.19672131147540983,0.0,0.10655737704918032,0.0,0.29508196721311475
superiorfrontal-rh,0.12751677852348994,0.06040268456375839,0.174496644295302,0.24161073825503357,0.06711409395973154,0.174496644295302,0.0,0.15436241610738255
superiorparietal-lh,0.1746031746031746,0.25396825396825395,0.0,0.09523809523809523,0.30952380952380953,0.15873015873015872,0.0,0.007936507936507936
superiorparietal-rh,0.17532467532467533,0.1038961038961039,0.09740259740259741,0.18181818181818182,0.11688311688311688,0.24025974025974026,0.0,0.08441558441558442
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
superiortemporal-rh,0.0625,0.008928571428571428,0.3125,0.19642857142857142,0.008928571428571428,0.09821428571428571,0.0,0.3125
