,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
inferiorparietal-rh,0.27205882352941174,0.13970588235294118,0.03676470588235294,0.058823529411764705,0.07352941176470588,0.14705882352941177,0.19117647058823528,0.08088235294117647
postcentral-lh,0.13636363636363635,0.2196969696969697,0.022727272727272728,0.10606060606060606,0.06060606060606061,0.21212121212121213,0.16666666666666666,0.07575757575757576
postcentral-rh,0.04395604395604396,0.03296703296703297,0.34065934065934067,0.15384615384615385,0.15384615384615385,0.03296703296703297,0.13186813186813187,0.10989010989010989
superiorfrontal-lh,0.046296296296296294,0.10185185185185185,0.12962962962962962,0.28703703703703703,0.09259259259259259,0.1111111111111111,0.16666666666666666,0.06481481481481481
superiorfrontal-rh,0.08888888888888889,0.07777777777777778,0.15555555555555556,0.1111111111111111,0.18888888888888888,0.07777777777777778,0.16666666666666666,0.13333333333333333
superiorparietal-lh,0.14184397163120568,0.20567375886524822,0.028368794326241134,0.09929078014184398,0.06382978723404255,0.2198581560283688,0.16312056737588654,0.07801418439716312
superiorparietal-rh,0.12727272727272726,0.12121212121212122,0.07878787878787878,0.13333333333333333,0.10909090909090909,0.13333333333333333,0.20606060606060606,0.09090909090909091
superiortemporal-rh,0.10227272727272728,0.09090909090909091,0.10227272727272728,0.09090909090909091,0.1590909090909091,0.09090909090909091,0.19318181818181818,0.17045454545454544
