,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.39090909090909093,0.04090909090909091,0.06818181818181818,0.06363636363636363,0.19090909090909092,0.17272727272727273,0.05454545454545454,0.01818181818181818
frontalpole-rh,0.34615384615384615,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.0,0.0
medialorbitofrontal-lh,0.15079365079365079,0.007936507936507936,0.42857142857142855,0.0,0.29365079365079366,0.0,0.0,0.11904761904761904
parahippocampal-rh,0.2711864406779661,0.0,0.0,0.559322033898305,0.0,0.1694915254237288,0.0,0.0
parsorbitalis-rh,0.2119815668202765,0.041474654377880185,0.15668202764976957,0.0,0.47465437788018433,0.07834101382488479,0.0,0.03686635944700461
rostralanteriorcingulate-rh,0.23129251700680273,0.0,0.006802721088435374,0.05442176870748299,0.10204081632653061,0.5238095238095238,0.047619047619047616,0.034013605442176874
temporalpole-lh,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0
temporalpole-rh,0.10909090909090909,0.0,0.3090909090909091,0.0,0.18181818181818182,0.05454545454545454,0.0,0.34545454545454546
