,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.5406976744186046,0.05813953488372093,0.19186046511627908,0.0,0.20930232558139536,0.0,0.0,0.0
frontalpole-rh,0.08571428571428572,0.6071428571428571,0.06428571428571428,0.0,0.0,0.15,0.09285714285714286,0.0
medialorbitofrontal-lh,0.15591397849462366,0.06989247311827956,0.5376344086021505,0.0,0.22580645161290322,0.010752688172043012,0.0,0.0
paracentral-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.17964071856287425,0.017964071856287425,0.25748502994011974,0.0,0.5029940119760479,0.0,0.029940119760479042,0.011976047904191617
rostralanteriorcingulate-lh,0.0,0.4523809523809524,0.0,0.0,0.0,0.5476190476190477,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.1864406779661017,0.0,0.0,0.05084745762711865,0.0,0.5423728813559322,0.22033898305084745
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,0.8135593220338984
