,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.4909090909090909,0.03636363636363636,0.2,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182
parstriangularis-rh,0.10344827586206896,0.7931034482758621,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
postcentral-lh,0.16666666666666666,0.0,0.5,0.19444444444444445,0.0,0.0,0.0,0.1388888888888889
postcentral-rh,0.15217391304347827,0.043478260869565216,0.30434782608695654,0.45652173913043476,0.0,0.0,0.0,0.043478260869565216
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0
rostralmiddlefrontal-rh,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.1111111111111111
superiorparietal-lh,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.6153846153846154,0.0
superiorparietal-rh,0.3055555555555556,0.0,0.3055555555555556,0.027777777777777776,0.0,0.05555555555555555,0.0,0.3055555555555556
