,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
inferiorparietal-rh,0.18396226415094338,0.09905660377358491,0.08962264150943396,0.16981132075471697,0.1320754716981132,0.12264150943396226,0.11320754716981132,0.08962264150943396
parstriangularis-rh,0.12568306010928962,0.22404371584699453,0.08196721311475409,0.12568306010928962,0.12021857923497267,0.08196721311475409,0.15846994535519127,0.08196721311475409
postcentral-lh,0.1232876712328767,0.0958904109589041,0.14383561643835616,0.1232876712328767,0.14383561643835616,0.136986301369863,0.0821917808219178,0.1506849315068493
postcentral-rh,0.1588785046728972,0.09813084112149532,0.08878504672897196,0.18691588785046728,0.1308411214953271,0.12149532710280374,0.1261682242990654,0.08878504672897196
precentral-lh,0.14646464646464646,0.10606060606060606,0.10606060606060606,0.14646464646464646,0.15151515151515152,0.11616161616161616,0.11616161616161616,0.1111111111111111
superiorparietal-lh,0.14942528735632185,0.08045977011494253,0.1206896551724138,0.14942528735632185,0.13218390804597702,0.16091954022988506,0.08620689655172414,0.1206896551724138
superiorparietal-rh,0.13368983957219252,0.15508021390374332,0.06951871657754011,0.1497326203208556,0.11764705882352941,0.09090909090909091,0.21390374331550802,0.06951871657754011
superiortemporal-lh,0.1232876712328767,0.0958904109589041,0.14383561643835616,0.1232876712328767,0.14383561643835616,0.136986301369863,0.0821917808219178,0.1506849315068493
