,F7,TP9,TP10,FT10,Fp2,AF7,CP3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.828125,0.0,0.171875,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715
Fp2,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.6,0.3090909090909091
AF8,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.4473684210526316,0.42105263157894735
