,F7,O1,FT10,F8,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3170731707317073,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0,0.0
FT10,0.0,0.19718309859154928,0.39436619718309857,0.4084507042253521,0.0,0.0,0.0,0.0
F8,0.0,0.18181818181818182,0.37662337662337664,0.44155844155844154,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5064935064935064,0.4935064935064935,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
