,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
FT9,0.336283185840708,0.336283185840708,0.0,0.3274336283185841,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.32710280373831774,0.32710280373831774,0.0,0.34579439252336447,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.43902439024390244,0.5609756097560976
