,F7,FT9,TP10,FT10,F8,AF7,AF3,AF8
F7,0.3880597014925373,0.34328358208955223,0.0,0.0,0.0,0.26865671641791045,0.0,0.0
FT9,0.3770491803278688,0.36065573770491804,0.0,0.0,0.0,0.26229508196721313,0.0,0.0
TP10,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34545454545454546,0.32727272727272727,0.0,0.0,0.0,0.32727272727272727,0.0,0.0
AF3,0.0,0.0,0.1780821917808219,0.0,0.0,0.0,0.410958904109589,0.410958904109589
AF8,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.41333333333333333,0.41333333333333333
