,F7,FT9,TP10,FT10,F8,AF7,AF3,AF8
F7,0.35135135135135137,0.2882882882882883,0.0,0.0,0.0,0.36036036036036034,0.0,0.0
FT9,0.3368421052631579,0.3263157894736842,0.0,0.0,0.0,0.3368421052631579,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4,0.0,0.296,0.304
AF7,0.3482142857142857,0.2857142857142857,0.0,0.0,0.0,0.36607142857142855,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3392857142857143,0.0,0.33035714285714285,0.33035714285714285
AF8,0.0,0.0,0.0,0.0,0.3394495412844037,0.0,0.3211009174311927,0.3394495412844037
