,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12280701754385964,0.1286549707602339,0.12280701754385964,0.1286549707602339,0.1286549707602339,0.1286549707602339,0.11695906432748537,0.12280701754385964
caudalmiddlefrontal-rh,0.12280701754385964,0.1286549707602339,0.12280701754385964,0.1286549707602339,0.1286549707602339,0.1286549707602339,0.11695906432748537,0.12280701754385964
postcentral-lh,0.12280701754385964,0.1286549707602339,0.12280701754385964,0.1286549707602339,0.1286549707602339,0.1286549707602339,0.11695906432748537,0.12280701754385964
postcentral-rh,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12195121951219512,0.12195121951219512
precentral-lh,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12195121951219512,0.12195121951219512
precentral-rh,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12195121951219512,0.12195121951219512
superiortemporal-lh,0.12179487179487179,0.1282051282051282,0.12179487179487179,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.12179487179487179,0.12179487179487179
superiortemporal-rh,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12195121951219512,0.12195121951219512
