,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.14759036144578314,0.12048192771084337,0.11746987951807229,0.14156626506024098,0.12048192771084337,0.12048192771084337,0.1144578313253012,0.11746987951807229
caudalmiddlefrontal-rh,0.11949685534591195,0.12578616352201258,0.12578616352201258,0.12264150943396226,0.1289308176100629,0.1289308176100629,0.12264150943396226,0.12578616352201258
postcentral-lh,0.11801242236024845,0.12422360248447205,0.12422360248447205,0.12111801242236025,0.13043478260869565,0.13043478260869565,0.12422360248447205,0.12732919254658384
postcentral-rh,0.14018691588785046,0.12149532710280374,0.11838006230529595,0.14018691588785046,0.12149532710280374,0.12149532710280374,0.11838006230529595,0.11838006230529595
precentral-lh,0.11708860759493671,0.12341772151898735,0.12341772151898735,0.12025316455696203,0.13291139240506328,0.12974683544303797,0.12658227848101267,0.12658227848101267
precentral-rh,0.11708860759493671,0.12341772151898735,0.12341772151898735,0.12025316455696203,0.13291139240506328,0.12974683544303797,0.12658227848101267,0.12658227848101267
superiortemporal-lh,0.11666666666666667,0.12333333333333334,0.12333333333333334,0.12,0.13333333333333333,0.13,0.12666666666666668,0.12666666666666668
superiortemporal-rh,0.11708860759493671,0.12341772151898735,0.12341772151898735,0.12025316455696203,0.13291139240506328,0.12974683544303797,0.12658227848101267,0.12658227848101267
