,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.11971830985915492,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
caudalmiddlefrontal-rh,0.11564625850340136,0.12244897959183673,0.1292517006802721,0.11564625850340136,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721
postcentral-lh,0.11258278145695365,0.11920529801324503,0.12582781456953643,0.11258278145695365,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.13245033112582782
postcentral-rh,0.11971830985915492,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
precentral-lh,0.1118421052631579,0.11842105263157894,0.125,0.1118421052631579,0.13815789473684212,0.13157894736842105,0.13157894736842105,0.13157894736842105
precentral-rh,0.1118421052631579,0.11842105263157894,0.125,0.1118421052631579,0.13815789473684212,0.13157894736842105,0.13157894736842105,0.13157894736842105
superiortemporal-lh,0.1111111111111111,0.11805555555555555,0.125,0.1111111111111111,0.1388888888888889,0.13194444444444445,0.13194444444444445,0.13194444444444445
superiortemporal-rh,0.1118421052631579,0.11842105263157894,0.125,0.1118421052631579,0.13815789473684212,0.13157894736842105,0.13157894736842105,0.13157894736842105
