,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17009081370068016,0.0,0.49664541175080784,0.2058267365612629,0.5121680226869217,0.007514718064689241,0.18580221589363782,-0.43924098300553854,0.057282936784554365,0.06829785859738724,-0.023708697405369173,0.06312642434456535,-0.22219886272223438,-0.017553511787988307,-0.00521007955235111,0.1662513848668266,-0.0552226688130368,-0.122516042379557,0.33264544831542314,0.00760234408938099,-0.1283920604215937,-0.4138880966395468,0.12751629640490988,-0.1373208576436612,-0.02470961471835723,0.596619058365542,-0.07378769731599992,0.1682335651779399,-0.4629689237061744,0.15790899283155999,-0.014633419886798098,-0.49470665610272946,0.0,-0.06224545829513235,0.14842452759095276,-0.3381354111484107,0.08246053855551998,0.009965739479974513,-0.07969704669335977,-0.21709518706227746,-0.14920622140790413,0.2122169595983393,-0.15389325673544713,0.5015395871594537,0.03418095556305108,-0.3993848922359289,-0.13774664999260788,0.2097843541475763,0.7052963200155504,-0.013071347650173405,0.017738226897695625,-0.589598834296817,-0.028205089735117754,-0.05657061173676805,-0.08376899461708162,-0.5287514400740919,0.0,-0.08623389655301636,0.29624288783063546,0.03986295791989805,-0.02158277285966515
Fz,0.0,-0.06939369514290393,-0.08613532772049928,0.09516253402923712,-0.16519451163524737,-0.09391328254481564,0.10213958744890866,0.09269294973981293,0.13474257517143523,-0.07029171241291605,0.17889169786282313,-0.013924319388285585,0.11421520951361579,0.18302630586898677,0.15162732872443624,0.004361465031141543,0.13616845116190768,0.23960393896954318,-0.08305457386210466,-0.27745605051364786,0.1825319297396994,0.19628637478182343,-0.17309735970745835,-0.24708763478708276,-0.19131764463561637,-0.27584023710930344,0.24405748068310423,-0.23140366061267847,0.2063421713303803,-0.089439147333457,0.0,0.21142477769039258,-0.19637021298580787,-0.1392272610625137,0.27678602921652967,0.08906068930436539,0.060798709436430745,0.054274595495023545,0.06788407626707747,0.3025544515172451,0.1419818229496231,-0.10825216626193329,0.17919543864864876,0.017751585975469532,-0.19685573016084112,0.08747825675540474,-0.11257331452039286,0.08981666660832298,0.03343140311661803,-0.2814200212920155,-0.37607263195525337,0.1244295603651628,-0.20685799047762793,0.05645474910952287,-0.18097341916247547,0.25477846028653284,-0.45225263271651406,-0.02221419466212403,0.006746913470632977,0.04225959708392542,-0.018339050690267842
F7,0.2617900296410566,0.03857478954229745,0.3027445363107422,0.21509200587757266,0.12376988195919728,0.10555300214744233,-0.09380316222639958,-0.06569753639603956,0.03233753658416853,0.17694056725173687,0.16046414918568996,0.22516422731632557,0.1980055994493561,0.08489452769786189,-0.21185442613617686,0.32191929008201503,-0.12516585341684514,0.2564781466706938,-0.03911678998251506,-0.6452059356233174,-0.06519998073653939,-0.12635933664582547,-0.2575230821343896,-0.3081421627251792,-0.19179922699519072,0.055408838398135644,0.08656802728264504,-0.19167955988058313,-0.29492466013187785,0.12395065483614041,0.24844314281961632,-0.03309543331942874,-0.19001038378277513,-0.01492268789060549,-0.07428807441596105,0.1503641552980878,-0.2953868118127619,0.08401429865617727,-0.20975184001809577,0.04089129612570791,-0.16959746296231543,0.14975323606510954,0.02658692494845957,0.2541814621048964,-0.095881928211114,-0.0057579824588932715,0.12259813580383652,-0.23100475032876203,0.35805397669962175,-0.42978883709901905,0.09480052965692293,0.021740737172876706,-0.32831639216739855,0.11829697666160474,0.0105830043200265,-0.1777627268395932,-0.42101762526201286,0.2874994098827241,0.277731383342147,0.19095101754093294,0.08690915226779013
FT9,0.06256921789979844,0.2774649733953713,0.3164562024628615,0.22320443927974096,0.06600276230919994,-0.024463871403256992,-0.053802866354055054,0.038059000238239715,-0.09352827466612376,0.24545558527285644,0.16559174237614865,0.2634663180227332,0.07386790664448123,0.2001431675012165,0.14390425224472295,0.5108866849930706,-0.32151979198157943,0.4593000965184519,0.06902105786363094,-0.16802110161896394,-0.03258138373206108,-0.4018394047155646,-0.05367744967774809,-0.09030739179866365,-0.5593524468905521,0.14543776382125254,-0.05440453972525479,0.09299409464040363,-0.35010146505605455,0.14535694569474528,0.04638809368658833,-0.1475199900444916,0.055157078494090045,-0.08918333337002335,0.04286793358661291,0.4125445919368982,-0.11326504804671751,0.03356476875339114,-0.2766870153312762,-0.12240678263797503,-0.24156998916709654,0.18691825726526407,-0.1696296954955411,0.05249325224957784,-0.09834356150271123,-0.14956312933488852,0.3896245811442827,-0.3173060260720141,0.12834538105243595,-0.46896469526925993,-0.05502859959250759,-0.3465835409087711,-0.20025143672161014,0.22441107988485803,0.06275590830769924,-0.3018308766164285,-0.3402954577033209,0.054562512518414194,0.0993464594930561,0.25250807695192223,0.10135897893049498
FC5,0.3002934087913718,-0.090228152726463,0.25779062404022096,0.20098662823418983,0.39411386110468344,0.12573086770118697,0.36239065991871316,-0.29760503275417743,0.17051194796858926,0.6868838274405256,0.014804952909066709,0.12612212851076876,-0.05418097680511486,-0.4674484302619,-0.2858270900454769,-0.1898616659318257,-0.2472154775815545,0.13203217138549864,0.15588695425849314,-0.29139654950295446,-0.13304809002286794,-0.2335973008947375,-0.07756308267291986,-0.2860066816436882,-0.3072338453135425,0.13248442532650373,-0.31993305433415015,-0.021863371269961778,-0.16656219002242456,0.17558201425086317,0.22221755241786087,0.15886876060949945,-0.2339606047376829,-0.04524050485000033,-0.032380657741869254,-0.026255054688102363,-0.14722763916153989,-0.08758218255413258,-0.4629731561275569,0.005416728352371852,-0.27304817822062166,0.5265141869192868,0.09208626970869767,0.21500469639633688,-0.06772042097482422,-0.03175732308319886,-0.07671057406816746,0.0358172883283668,0.365878933140122,-0.3782629401537453,0.1369956743704196,0.027019226622264945,-0.041496344153314726,-0.19074867783136618,0.20473978399678874,0.12342207721952103,-0.4461070515958852,0.18387288925579906,0.5325898445816484,0.010134546144654222,-0.06515062817854592
FC1,-0.007408858858565362,-0.05335672466547219,0.05287993806002309,0.012171965408380114,0.1345658081465204,-0.13334937461331928,-0.12119162154380649,0.06511663533819234,0.07827905318427701,-0.03855897759821768,0.24349673013980047,0.12054577336428081,0.07089418149841728,0.3357331161299742,0.22221041146683382,0.13126307949189328,0.06831650154256476,0.019659908579978614,0.02085475977585495,-0.14545593810479016,0.13467642534299507,-0.059978946634052586,-0.2401634096155248,-0.38030844119567503,-0.07310332201371675,-0.25467483484400866,0.2606992888630508,-0.5033658389288078,0.22609699631410582,-0.06806891535393028,-0.017789080636660896,0.0911567222194761,-0.19917365012669663,-0.23586277002990774,0.24544456141436957,-0.056169774906302615,0.06155399819088619,-0.10509687739108416,0.2844584237561519,0.3825630329704457,0.05184354983383342,-0.08039238314102769,0.24588829651854874,0.0691350779175705,-0.0982438655528402,0.2886819771275075,-0.3390077770082113,0.232128576449785,0.06099899017579737,-0.390856429057836,-0.26915155452170697,0.048639773126237025,-0.13378736325666107,0.2517396999063199,0.23426486763809498,0.07859902615973341,-0.420023933560511,-0.06523966129459666,-0.06189524897343687,-0.13897623516545962,-0.13390533745907385
C3,-0.19954427616304146,0.1558836455504667,-0.20388855526102992,-0.159854356515355,0.21529892899558956,-0.2334052265899069,0.07308268042860587,-0.3379384869535123,0.1839170229958298,0.3262256911297486,0.066422090508721,0.21433901685504908,0.08693749145990635,0.11346944542800382,-0.12535808372715268,-0.21848420513667388,0.02878508735165929,0.0897752881039209,0.30912447545241234,0.06883135165975858,-0.06288653282864726,0.1951649619777738,-0.011950299957127299,0.023187138358326316,-0.2025686118144791,-0.08884537120051735,-0.27114530759280947,0.03564724497820535,-0.24924150204288023,0.21513282672394243,-0.29947462322150104,0.16193666097464587,0.08419039299188613,0.04893970866993942,-0.06695380187118956,0.30902073056758206,-0.06909270423010917,0.04734469173275045,-0.023253199126485845,0.006532915310161776,-0.23682466449694528,0.17764556545213173,0.041812662449152646,-0.07746625027480931,0.1608406322363123,-0.42093017740993083,-0.016194193273440082,0.45792641430680653,0.15430518504697552,-0.4133999646951515,-0.17092765799557222,-0.2503748467114891,-0.043977576937838575,0.05748965186043882,0.32166135849905503,-0.27303954531021757,0.05731341489962992,-0.47752793119854176,0.4583203904858338,0.13104400536082428,0.1269991837343092
T7,-0.21422123765937182,0.21001946971560687,-0.08091369909870247,0.11014693780186031,-0.237407286721989,0.15296175655078448,-0.12124531009168697,0.014604162258115755,0.634099958901435,-0.03918020014228393,-0.06267494913847937,-0.005358425748642717,0.08768541093014268,0.2749810043951824,0.34492120213229227,-0.052649574971872413,0.009334967772863804,-0.239300151496816,0.30020898926853395,0.07956879809320042,-0.07420847174827591,-0.04474700696212763,0.2796201624058057,-0.38178112833639655,0.0028212599129211185,0.054909794735714085,0.42065204061820427,0.2450526605681642,-0.39363291324648897,-0.15533895828252042,-0.2570610627694863,0.09289400832587016,0.17719143916050217,0.08725189962258686,0.07246914296058811,0.1335843262955532,0.06723026708920053,0.23172873429017493,-0.02193232308956253,0.0037720956926737747,-0.022261167937559712,-0.14696530082069964,0.2032259722028711,-0.19977670254446447,-0.20567083957828994,0.08604292842960164,-0.11694518298122218,0.1948651568870587,0.2015011157103209,-0.17045066607395884,-0.49884797435404044,-0.4208456697134436,-0.44513545012513484,-0.10474182978160522,-0.017898633580584074,-0.20597810207420497,0.1303914881748348,-0.3803400951035066,-0.06392171285831205,0.2535016397648434,0.2241932363642211
TP9,0.003740833204613982,0.019270837646855957,-0.0443409003776575,-0.09326939218749365,0.06474705491249962,-0.1286221825717123,0.13146771843227004,0.35126761902218956,-0.07802165959651393,0.07830345397554665,0.23723023126577317,0.007183698004705022,-0.09940150274969109,0.15241582805797996,0.09184748280363998,0.08095950298485054,-0.023060931468239492,0.03893543777661251,-0.01784061252319352,-0.23648741341499602,0.06286547586299182,0.17760864742569601,0.0626247480518368,-0.23546292976149266,-0.18340482256617996,-0.468057171021682,-0.010389042740618625,-0.4952759717097981,0.32033908540000705,-0.07252793268343664,-0.022417628161022076,0.3035335699616828,-0.15816257451505808,-0.2491926715648941,-0.1864623114028611,-0.04382184182078712,-0.11631462249963373,-0.0906257391918687,0.061860717946142965,0.4894945766110032,0.2636971747893039,-0.008131930163482105,0.09830355291987956,0.25648218669606637,-0.06273999366608626,0.27975169775902115,-0.24023571434497717,0.05661469205733759,0.13412969614570416,-0.09680293364704676,-0.1330438864432317,0.028817185752243173,-0.028785920755054654,-0.08868223413437605,0.13826905749476837,0.41762344497518156,-0.4115522075021759,-0.025726402767316785,0.0625904865219504,-0.07912542568638106,-0.24398919081939532
CP5,-0.15055620495591945,-0.045601748193676156,0.14623064987806517,0.12811284572590165,0.4995060213746978,-0.07315007930729144,0.3897232540257988,-0.0636408353993557,0.15061780889264845,0.29738747643738433,-0.03354626424618377,0.18274638850427052,0.20960157493694256,-0.3002437881410631,-0.20410156949102376,-0.12218415230249775,-0.08383304318053722,0.188624863028786,0.1401935285649684,-0.3460010778035289,-0.11357349497691908,0.10164253014154105,-0.2829422778935343,-0.2783063232996285,-0.42333741751018766,0.12962351235572392,-0.17963753607653998,-0.009233233309777364,-0.14247495332865334,0.18709854670530518,-0.24194715914266127,-0.04056601517164682,-0.18934274952138752,0.05318542028828493,0.02230695931892595,0.11479975702601791,-0.036545137183533576,0.03423743085085182,-0.2727985841729548,0.046632563644140465,-0.12250181713266961,0.33015877923940096,0.04817027663144933,0.1617254115553272,0.05533470326088781,-0.07244030816687497,0.16103179462513656,0.08718191963356971,0.3902773831140596,-0.36368966715731693,0.10753230504200433,0.03681460553982396,-0.027912411842873772,-0.08264278446301382,-0.03681302876425569,-0.006165369484007975,-0.21642427406094392,-0.17404677078147038,0.34069995542289583,0.07264599025551045,-0.07764417955839156
