,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2366315027245185,0.0,0.013839681133746678,0.010186005314437556,0.0016607617360496014,0.0070859167404783,0.0,0.0,0.0,0.01904340124003543,0.009257450384985183,0.014614703277236492,0.00022143489813994686,0.0,0.0,0.015279007971656332,0.046346677030703456,0.0,0.007860938883968114,0.0,0.0,0.0044286979627989375,0.006200177147918512,0.015168290522586359,0.000775022143489814,0.0051496307811892735,0.0,0.005868024800708592,0.0,0.0,0.0,0.030115146147032774,0.0,0.12983030151980246,0.0,0.0,0.03653322969296541,0.0,0.0016607617360496014,0.019626894675476098,0.0,0.00194325689856199,0.0010687912942090945,0.0,0.03816421433039223,0.0051496307811892735,0.0,0.0,0.0258383458116015,0.010186005314437556,0.0,0.017326527745887405,0.0,0.015943312666076175,0.0002914885347842985,0.012732506643046945,0.0,0.0,0.0,0.16613525446682298,0.06783700704701717,0.0,0.0
Fz,0.0,0.16094726640041723,0.015107283608232375,0.0,0.04988477700962451,0.029033686640834763,0.05778874154040931,0.010290468544737995,0.0,0.0,0.027630516028477894,0.04037686951322568,0.008538899430740038,0.0,0.01866869271238305,0.00029192818566632606,0.0,0.0,0.0,0.0,0.03098454412991956,0.027630001582712185,0.0065744882743662735,0.017001284947018122,0.019778520413217877,0.0,0.015436410180034846,0.023792147131805576,0.01769403563648922,0.0,0.008538899430740038,0.01091229497085536,0.0,0.0,0.0,0.053744406366883685,0.0,0.05604340513472672,0.035138030844466484,0.0,0.01091229497085536,0.0,0.0,0.01970669586977415,0.0,0.0,0.04242178153874567,0.0,0.0,0.026551525394022422,0.004232958692161728,0.0,0.008299781081561677,0.0248311791807281,0.0,0.05326160890895017,0.0,0.010290468544737995,0.04460032085190953,0.0,0.013063786308568092,0.0,0.0
F3,0.009067169592340055,0.01472508341796025,0.2980725848821304,0.0,0.004134629334107065,0.0452903958253781,0.028318222580121614,0.06278314222260521,0.027799642942901964,0.018714638038589873,0.01978746793697325,0.01994777310314812,0.012428793646610013,0.03423981195680378,0.012628995688001014,0.012113738575366314,0.0,0.0020310459886841723,0.01726189738906449,0.0,0.015595531698824895,0.0,0.0018934668906703883,0.0030465689830262584,0.009160864785635764,0.0,0.014825609721802625,0.0,0.026483630825096617,0.0,0.0,0.02963580292953106,0.0,0.0118041856048353,0.0,0.0,0.0,0.0,0.0009160864785635764,0.003297911322828875,0.0,0.0,0.0,0.025388074858552153,0.015958218482518497,0.0,0.0,0.0013782097780356884,0.01617583055273466,0.013782097780356883,0.004424778761061947,0.0011605977078195271,0.0,0.0399497698075227,0.0002176120702161613,0.0,0.028898946717178256,0.021531022518370503,0.05895431805129733,0.01617583055273466,0.0,0.0,0.0
F7,0.01138895766278782,0.0,0.0,0.1878581414765208,0.01993067590987868,0.0,0.0,0.0,0.0,0.00012379301807378064,0.005323099777172567,0.0,0.029725840400270803,0.0,0.0,0.0,0.0,0.0288224980335138,0.0,0.0,0.0,0.0,0.06466370793525547,0.07072215725045754,0.0,0.006189650903689032,0.0,0.002258355916892502,0.0,0.05325599121304409,0.010522406536271353,0.0068879855465221315,0.0,0.0,0.07218083487263857,0.011473415365498047,0.0,0.018692745729140876,0.0011141371626640258,0.0,0.01501806684733514,0.06016295947394565,0.02246323280266722,0.0,0.0,0.033153632167666064,0.0,0.02266893944832821,0.0,0.027564662561703604,0.008920505871725383,0.004704134686803664,0.03388898170569558,0.0033875338753387536,0.040149447359786795,0.002847239415696955,0.0,0.0,0.0,0.0,0.05233808331728609,0.029586531319633572,0.042011654436095405
FT9,0.0020180068301769638,0.04464500601684717,0.009158646383110836,0.024060850667494568,0.2331546959241231,0.024187725631768953,0.00282791817087846,0.0030685920577617327,0.0,0.0,0.014685665034403064,0.015342960288808664,0.0,0.0,0.00842358604091456,0.0,0.0,0.0,0.0,0.016759114281241744,0.04879971277540479,0.025999616685178605,0.011672683513838749,0.019415007783980802,0.0058965102286401925,0.0,0.024919031282001278,0.002173238124805961,0.012214199759326113,0.027475939149332506,0.0,0.011622135272771833,0.0,0.0,0.011021421918658802,0.03556412472152701,0.0,0.05337707456071038,0.03436075528711065,0.0004813477737665463,0.010348977135980746,0.0,0.0,0.011672683513838749,0.0,0.0,0.050402573962761675,0.0,0.0,0.012348882988480754,0.0,0.011176653213287799,0.03696804327497309,0.014139590854392299,0.0,0.05539280242362564,0.0,0.00667494566904688,0.03954747929408802,0.0,0.006054020490530891,0.004561876015961737,0.017385904998447686
FC5,0.006382540662960675,0.04524559680789316,0.03353903285336779,0.0,0.04357798165137615,0.2620066267464424,0.025531309474563606,0.018221124150710314,0.024234387897539348,0.006073708050236772,0.007208387942332897,0.02798658945986269,0.012868025530162652,0.04655081598460398,0.04216469129825998,0.0022647724933086266,0.006073708050236772,0.0,0.01323932625109589,0.015750463248919086,0.0181301878549585,0.004735433395099856,0.01770640312950381,0.0,0.002075141983398864,0.0,0.0438425603991051,0.008782773157656283,0.02019561557530969,0.0,0.006073708050236772,0.015750463248919086,0.0,0.009676755198682314,0.002779493514515133,0.003808935556928145,0.0,0.0,0.015876816128698873,0.0,0.0,0.0,0.0,0.04018365623813544,0.006073708050236772,0.0,0.02029828993891078,0.0,0.0,0.013588634959851761,0.004735433395099856,0.00020588840848260242,0.004529544986617253,0.016094375144870693,0.0031912703314803375,0.017584097859327217,0.0,0.00586781964175417,0.04817593124028742,0.0022647724933086266,0.0074119827053736875,0.001441218859378217,0.0
FC1,0.0,0.10583225271781106,0.035241129670654056,0.0,0.00900360144057623,0.02634375628831143,0.27383610947242587,0.04902613966548819,0.003401360544217687,0.013268423062237496,0.018207282913165267,0.04698328357689009,0.007827415043909889,0.0007819851881187756,0.016896793081493767,0.00038182512409316535,0.0,0.007202881152460984,0.022789184402283252,0.0,0.015006002400960384,0.0,0.015043245247698163,0.012122947689957999,0.009961945832170211,0.0,0.030227784126250733,0.013172966781214204,0.0070028011204481795,0.0,0.005059182894234441,0.0012004801920768306,0.0,0.0,0.0,0.006402561024409764,0.016418480336006108,0.0012409316533027873,0.009934443422271544,0.0,0.0,0.0,0.0,0.004868270332187858,0.0,0.0007636502481863307,0.009573130512227801,0.001800720288115246,0.0,0.057438668479992225,0.024627147537136275,0.0,0.006681939671630393,0.03912355320134927,0.0,0.02504025665248917,0.00900360144057623,0.0,0.03916182738845825,0.0,0.0021000381825124095,0.0,0.0
C3,0.0,0.013774912075029308,0.05711201210987482,0.0,0.006377858002406739,0.017096522078937085,0.037537014543417936,0.23922391841352741,0.01765214582072476,0.017328519855595668,0.012993356779992185,0.03425688057863307,0.005080109417741305,0.0027677496991576414,0.005275498241500586,0.0,0.03849180989302285,0.0,0.02370969311963298,0.033616259171636034,0.0015643802647412755,0.013384134427510746,0.016803438843298164,0.01852173189267581,0.037018775666826084,0.0,0.0,0.009476357952325126,0.007099879663056558,0.0,0.0,0.0049338146811070994,0.02845601917490897,0.0,0.0027593557388589573,0.0,0.0,0.0,0.0,0.00605705353653771,0.007309517058079151,0.0,0.0,0.0029308323563892145,0.013286440015631106,0.0,0.0,0.0,0.06696207763919514,0.009280969128565845,0.010746385306760453,0.02227023473463094,0.0005861664712778429,0.04266445461124678,0.0025400547088706526,0.0,0.029108067653909254,0.008182912154031288,0.05975787304099779,0.0,0.0,0.013477737665463297,0.002527075812274368
T7,0.0,0.0,0.024910701526243934,0.0,0.0,0.029564093727849114,0.002936630602782071,0.02227438749069418,0.3151173237435403,0.0,0.0321483771251932,0.01313755795981453,0.0,0.05135577231820371,0.02743832142033664,0.0,0.014410883098916302,0.0,0.020401854714064915,0.02248097763430943,0.004726769656444547,0.0,0.0,0.0,0.04412315723338129,0.0,0.016109719073754854,0.04408135453569961,0.03361806446738624,0.0,0.0,0.006571362693105834,0.014410883098916302,0.0,0.0,0.01394973483975098,0.0,0.0,0.005418492045192529,0.03272997987554699,0.020470385479318,0.0,0.0,0.029974636845745906,0.001383444777495965,0.0,0.024265842349304484,0.0,0.022530371103181387,0.0,0.005994927369149181,0.01406502190454231,0.002009273570324575,0.005072630850818538,0.004957343786027208,0.0357032457496136,0.017590739116598166,0.0077279752704791345,0.016337762946274093,0.0,0.0,0.0,0.0
TP9,0.020231897775674395,0.0,0.030052058684335067,0.0003549455750118315,0.0,0.0069805963085660195,0.01620918125887364,0.021479713603818614,0.0,0.21581050989047232,0.0,0.0,0.012381021226705462,0.0,0.0,0.07321797272707763,0.04777582970293004,0.017452620272051522,0.038003531383739936,0.04866538204794278,0.001656412683388547,0.000236630383341221,0.0,0.0,0.0011933174224343676,0.0,0.015144344533838144,0.01178400954653938,0.0,0.023708077172001487,0.025221113868347664,0.0,0.04087112171837709,0.011831519167061051,0.0028341288782816228,0.0,0.02070988832627207,0.0,0.0,0.0,0.002129673450070989,0.0,0.014671083767155703,0.0,0.06625650733554188,0.008461371642982921,0.0,0.017452620272051522,0.03236873508353222,0.01171320397539044,0.0,0.07373083660982643,0.0,0.0,0.005560814008518693,0.0,0.0,0.03624701670644392,0.0,0.01656412683388547,0.0110381861575179,0.0,0.0
