,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,0.5121951219512195,0.0
P7,0.0,0.0,0.2357142857142857,0.17857142857142858,0.24285714285714285,0.22857142857142856,0.0,0.11428571428571428
P1,0.0,0.0,0.21739130434782608,0.20869565217391303,0.21739130434782608,0.21739130434782608,0.0,0.1391304347826087
P5,0.0,0.0,0.23776223776223776,0.17482517482517482,0.24475524475524477,0.23076923076923078,0.0,0.11188811188811189
PO3,0.0,0.0,0.23741007194244604,0.17985611510791366,0.23741007194244604,0.2302158273381295,0.0,0.11510791366906475
POz,0.0,0.475,0.0,0.0,0.0,0.0,0.525,0.0
PO4,0.0,0.0,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.0,0.189873417721519
