,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3125,0.34375,0.0,0.0,0.0,0.0,0.34375,0.0
P3,0.2037037037037037,0.3888888888888889,0.0,0.0,0.0,0.0,0.4074074074074074,0.0
P7,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427
P1,0.0,0.0,0.037037037037037035,0.37037037037037035,0.1111111111111111,0.13580246913580246,0.0,0.345679012345679
P5,0.0,0.0,0.05555555555555555,0.25,0.2222222222222222,0.2222222222222222,0.0,0.25
PO3,0.0,0.0,0.06818181818181818,0.25,0.20454545454545456,0.22727272727272727,0.0,0.25
POz,0.2,0.38181818181818183,0.0,0.0,0.0,0.0,0.41818181818181815,0.0
PO4,0.0,0.0,0.036585365853658534,0.36585365853658536,0.10975609756097561,0.13414634146341464,0.0,0.35365853658536583
