,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3146067415730337,0.24719101123595505,0.16853932584269662,0.0,0.2696629213483146
P5,0.0,0.0,0.0,0.275,0.2625,0.1875,0.0,0.275
PO3,0.0,0.0,0.0,0.2542372881355932,0.2542372881355932,0.23728813559322035,0.0,0.2542372881355932
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.29213483146067415,0.24719101123595505,0.16853932584269662,0.0,0.29213483146067415
