,Fp1,FT9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4444444444444444,0.1746031746031746,0.0,0.0,0.0,0.38095238095238093,0.0
TP10,0.0,0.34375,0.3125,0.0,0.0,0.0,0.34375,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.40625,0.171875,0.0,0.0,0.0,0.421875,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
