,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.0,0.3382352941176471,0.0
P3,0.2804878048780488,0.35365853658536583,0.0,0.0,0.0,0.0,0.36585365853658536,0.0
P7,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0
P1,0.0,0.0,0.2222222222222222,0.37037037037037035,0.0,0.4074074074074074,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.15789473684210525,0.2894736842105263,0.0,0.5526315789473685,0.0,0.0
POz,0.27058823529411763,0.3411764705882353,0.0,0.0,0.0,0.0,0.38823529411764707,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
