,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.4116059379217274,0.3157894736842105,0.0,0.0,0.0,0.0,0.2726045883940621,0.0
P3,0.24713242961418144,0.41501564129301355,0.0,0.0,0.0,0.0,0.3232533889468196,0.014598540145985401
P7,0.0,0.0,0.22953846153846155,0.20307692307692307,0.22030769230769232,0.18276923076923077,0.0043076923076923075,0.16
P1,0.0,0.0,0.1955241460541814,0.24263839811542992,0.2037691401648999,0.19964664310954064,0.0,0.15842167255594816
P5,0.0,0.0,0.21493624772313297,0.20643594414086217,0.23132969034608378,0.1930783242258652,0.0024286581663630845,0.15179113539769276
PO3,0.0,0.0,0.1941683233929755,0.219350563286945,0.20874751491053678,0.25115970841616964,0.0,0.1265738899933731
POz,0.21929824561403508,0.3300438596491228,0.009868421052631578,0.0,0.006578947368421052,0.0,0.41776315789473684,0.01644736842105263
PO4,0.0,0.008784773060029283,0.19619326500732065,0.2027818448023426,0.18667642752562225,0.14275256222547583,0.010980966325036604,0.2518301610541728
