,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.2524271844660194,0.2621359223300971,0.22330097087378642,0.0,0.0,0.2621359223300971
P1,0.0,0.0,0.23076923076923078,0.29914529914529914,0.19658119658119658,0.0,0.0,0.27350427350427353
P5,0.0,0.0,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.0,0.0,0.25274725274725274
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.23076923076923078,0.2905982905982906,0.19658119658119658,0.0,0.0,0.28205128205128205
