,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,0.32035398230088497,0.0,0.21946902654867256,0.07610619469026549,0.0920353982300885,0.10265486725663717,0.0,0.18938053097345134
F8,0.0,0.5625,0.0,0.1075,0.025,0.045,0.26,0.0
AF7,0.2421875,0.0,0.33984375,0.072265625,0.076171875,0.0859375,0.0,0.18359375
P1,0.033632286995515695,0.032137518684603884,0.02765321375186846,0.2615844544095665,0.21076233183856502,0.2085201793721973,0.11061285500747384,0.11509715994020926
P5,0.044009779951100246,0.008149959250203748,0.03341483292583537,0.22819885900570497,0.2575387123064385,0.2208638956805216,0.08068459657701711,0.1271393643031785
PO3,0.04882017900732303,0.014646053702196907,0.03661513425549227,0.22375915378356387,0.21562245728234336,0.2530512611879577,0.10170870626525631,0.10577705451586655
AF8,0.0,0.13761467889908258,0.0,0.1926605504587156,0.12450851900393185,0.16120576671035386,0.35910878112712974,0.02490170380078637
F2,0.11789924973204716,0.0,0.10289389067524116,0.16934619506966775,0.16934619506966775,0.14362272240085744,0.020364415862808145,0.2765273311897106
