,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.4318181818181818,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.20496894409937888,0.20496894409937888,0.19875776397515527,0.19254658385093168,0.0,0.19875776397515527
P1,0.0,0.0,0.20238095238095238,0.20833333333333334,0.20238095238095238,0.18452380952380953,0.0,0.20238095238095238
P5,0.0,0.0,0.20606060606060606,0.20606060606060606,0.2,0.18787878787878787,0.0,0.2
PO3,0.0,0.0,0.20394736842105263,0.20394736842105263,0.19736842105263158,0.19736842105263158,0.0,0.19736842105263158
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.19767441860465115,0.20930232558139536,0.19767441860465115,0.18023255813953487,0.0,0.21511627906976744
