,Fp1,F7,FT9,TP10,Fp2,AF7,PO8,AF8
Fp1,0.3302752293577982,0.0,0.0,0.0,0.3394495412844037,0.0,0.0,0.3302752293577982
F7,0.0,0.27807486631016043,0.13903743315508021,0.2887700534759358,0.0,0.1443850267379679,0.1497326203208556,0.0
FT9,0.0,0.20634920634920634,0.1984126984126984,0.20634920634920634,0.0,0.1984126984126984,0.19047619047619047,0.0
TP10,0.0,0.27,0.13,0.325,0.0,0.135,0.14,0.0
Fp2,0.32727272727272727,0.0,0.0,0.0,0.33636363636363636,0.0,0.0,0.33636363636363636
AF7,0.0,0.216,0.184,0.216,0.0,0.208,0.176,0.0
PO8,0.0,0.21052631578947367,0.19548872180451127,0.21052631578947367,0.0,0.18045112781954886,0.20300751879699247,0.0
AF8,0.3177570093457944,0.0,0.0,0.0,0.32710280373831774,0.0,0.0,0.35514018691588783
