,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3684210526315789,0.3157894736842105,0.0,0.0,0.0,0.0,0.3157894736842105,0.0
P3,0.34285714285714286,0.32857142857142857,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
P7,0.0,0.0,0.2558139534883721,0.23255813953488372,0.24806201550387597,0.26356589147286824,0.0,0.0
P1,0.0,0.0,0.25210084033613445,0.24369747899159663,0.25210084033613445,0.25210084033613445,0.0,0.0
P5,0.0,0.0,0.25203252032520324,0.23577235772357724,0.25203252032520324,0.2601626016260163,0.0,0.0
PO3,0.0,0.0,0.25,0.234375,0.25,0.265625,0.0,0.0
POz,0.34285714285714286,0.32857142857142857,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
