,F7,F8,AF7,P1,P5,PO3,AF8,F2
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.32857142857142857,0.0,0.34285714285714286,0.32857142857142857,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.3076923076923077,0.0,0.3717948717948718,0.32051282051282054,0.0
AF8,0.0,0.0,0.0,0.3287671232876712,0.0,0.3424657534246575,0.3287671232876712,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
