,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.5161290322580645,0.22580645161290322,0.0,0.0,0.0,0.0,0.25806451612903225,0.0
P3,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0,0.0,0.34146341463414637,0.0
P7,0.0,0.0,0.2138364779874214,0.20125786163522014,0.18867924528301888,0.18867924528301888,0.0,0.20754716981132076
P1,0.0,0.0,0.2064516129032258,0.2,0.1935483870967742,0.1935483870967742,0.0,0.2064516129032258
P5,0.0,0.0,0.20408163265306123,0.19727891156462585,0.19727891156462585,0.19727891156462585,0.0,0.20408163265306123
PO3,0.0,0.0,0.20408163265306123,0.19727891156462585,0.19727891156462585,0.19727891156462585,0.0,0.20408163265306123
POz,0.37209302325581395,0.27906976744186046,0.0,0.0,0.0,0.0,0.3488372093023256,0.0
PO4,0.0,0.0,0.21604938271604937,0.19753086419753085,0.18518518518518517,0.18518518518518517,0.0,0.21604938271604937
