,FT9,P3,P7,P1,P5,PO3,POz,PO4
FT9,0.3763440860215054,0.26881720430107525,0.0,0.0,0.0,0.0,0.3548387096774194,0.0
P3,0.33783783783783783,0.32432432432432434,0.0,0.0,0.0,0.0,0.33783783783783783,0.0
P7,0.0,0.0,0.2366412213740458,0.183206106870229,0.24427480916030533,0.24427480916030533,0.0,0.0916030534351145
P1,0.0,0.0,0.22641509433962265,0.2169811320754717,0.22641509433962265,0.22641509433962265,0.0,0.10377358490566038
P5,0.0,0.0,0.23484848484848486,0.18181818181818182,0.24242424242424243,0.25,0.0,0.09090909090909091
PO3,0.0,0.0,0.23255813953488372,0.18604651162790697,0.24031007751937986,0.24806201550387597,0.0,0.09302325581395349
POz,0.36666666666666664,0.2777777777777778,0.0,0.0,0.0,0.0,0.35555555555555557,0.0
PO4,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.1864406779661017
