,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0514820592823713,0.0,0.0078003120124804995,0.0358814352574103,0.0,0.0,0.0452418096723869,0.0,0.0,0.0,0.0358814352574103,0.0452418096723869,0.0499219968798752,0.0,0.0436817472698908,0.0,0.0,0.0,0.0,0.0171606864274571,0.0358814352574103,0.0,0.0,0.0421216848673947,0.0,0.0,0.0,0.0,0.0,0.0,0.0436817472698908,0.028081123244929798,0.0,0.0421216848673947,0.0,0.0,0.0,0.0249609984399376,0.0,0.0405616224648986,0.029641185647425898,0.0,0.0374414976599064,0.0,0.0,0.0,0.0015600624024961,0.054602184087363496,0.0,0.028081123244929798,0.0358814352574103,0.0046801872074883,0.0499219968798752,0.0343213728549142,0.0,0.0,0.0483619344773791,0.046801872074883,0.0,0.0327613104524181,0.0062402496099844,0.0
Fz,0.0,0.033707865168539325,0.0,0.0,0.03745318352059925,0.03745318352059925,0.0,0.03745318352059925,0.03745318352059925,0.018726591760299626,0.0,0.0,0.0,0.02247191011235955,0.0,0.03745318352059925,0.0,0.03745318352059925,0.03745318352059925,0.0,0.0,0.018726591760299626,0.03745318352059925,0.0,0.03745318352059925,0.03745318352059925,0.03745318352059925,0.011235955056179775,0.03745318352059925,0.018726591760299626,0.0,0.0,0.0,0.0,0.03745318352059925,0.03745318352059925,0.03745318352059925,0.0,0.03745318352059925,0.0,0.0,0.026217228464419477,0.0,0.03745318352059925,0.03745318352059925,0.03745318352059925,0.00749063670411985,0.0,0.03745318352059925,0.0,0.0,0.018726591760299626,0.0,0.0,0.03745318352059925,0.03745318352059925,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.011884550084889643,0.0,0.03904923599320883,0.035653650254668934,0.006791171477079796,0.003395585738539898,0.022071307300509338,0.011884550084889643,0.022071307300509338,0.0,0.0,0.023769100169779286,0.02037351443123939,0.0,0.028862478777589132,0.025466893039049237,0.0,0.008488964346349746,0.011884550084889643,0.03904923599320883,0.022071307300509338,0.0,0.003395585738539898,0.013582342954159592,0.0,0.01697792869269949,0.0050933786078098476,0.025466893039049237,0.015280135823429542,0.027164685908319185,0.008488964346349746,0.001697792869269949,0.0,0.010186757215619695,0.022071307300509338,0.013582342954159592,0.008488964346349746,0.03395585738539898,0.013582342954159592,0.011884550084889643,0.008488964346349746,0.030560271646859084,0.02037351443123939,0.003395585738539898,0.003395585738539898,0.0050933786078098476,0.03225806451612903,0.01697792869269949,0.013582342954159592,0.025466893039049237,0.027164685908319185,0.035653650254668934,0.027164685908319185,0.023769100169779286,0.013582342954159592,0.013582342954159592,0.030560271646859084,0.022071307300509338,0.0,0.027164685908319185,0.03735144312393888,0.01867572156196944
FT9,0.027835051546391754,0.0,0.01958762886597938,0.04845360824742268,0.0,0.0,0.03917525773195876,0.003092783505154639,0.009278350515463918,0.0,0.01752577319587629,0.041237113402061855,0.03917525773195876,0.0,0.04639175257731959,0.01134020618556701,0.0,0.0010309278350515464,0.003092783505154639,0.02577319587628866,0.030927835051546393,0.0,0.0,0.02577319587628866,0.0,0.006185567010309278,0.0,0.01134020618556701,0.005154639175257732,0.012371134020618556,0.02268041237113402,0.018556701030927835,0.0,0.023711340206185566,0.009278350515463918,0.004123711340206186,0.0010309278350515464,0.030927835051546393,0.004123711340206186,0.024742268041237112,0.01958762886597938,0.01443298969072165,0.029896907216494847,0.0,0.0,0.0,0.015463917525773196,0.03917525773195876,0.004123711340206186,0.027835051546391754,0.03402061855670103,0.01752577319587629,0.04639175257731959,0.030927835051546393,0.004123711340206186,0.004123711340206186,0.04845360824742268,0.04020618556701031,0.0,0.031958762886597936,0.018556701030927835,0.009278350515463918
FC5,0.0,0.008637236084452975,0.005758157389635317,0.0019193857965451055,0.05950095969289827,0.05470249520153551,0.0,0.03166986564299424,0.029750479846449136,0.0047984644913627635,0.0067178502879078695,0.0,0.0,0.005758157389635317,0.0,0.02783109404990403,0.0,0.045105566218809984,0.04126679462571977,0.003838771593090211,0.0,0.0047984644913627635,0.03838771593090211,0.0,0.02783109404990403,0.04030710172744722,0.04030710172744722,0.008637236084452975,0.04222648752399232,0.01055662188099808,0.0,0.0,0.0,0.0,0.036468330134357005,0.044145873320537425,0.028790786948176585,0.0009596928982725527,0.030710172744721688,0.0,0.0,0.018234165067178502,0.0,0.03838771593090211,0.03838771593090211,0.05950095969289827,0.007677543186180422,0.0,0.04318618042226487,0.0,0.0,0.02111324376199616,0.0,0.0,0.04126679462571977,0.04318618042226487,0.0,0.0,0.0,0.0,0.0047984644913627635,0.0028790786948176585
FC1,0.0,0.009155645981688708,0.004069175991861648,0.0,0.06307222787385554,0.06205493387589013,0.0,0.03153611393692777,0.029501525940996948,0.00508646998982706,0.008138351983723296,0.0,0.0,0.006103763987792472,0.0,0.026449643947100712,0.0,0.044760935910478125,0.04170905391658189,0.002034587995930824,0.0,0.00508646998982706,0.04069175991861648,0.0,0.029501525940996948,0.038657171922685654,0.042726347914547304,0.007121057985757884,0.04069175991861648,0.009155645981688708,0.0,0.0,0.0,0.0,0.03458799593082401,0.042726347914547304,0.028484231943031537,0.0,0.030518819938962362,0.0,0.0,0.017293997965412006,0.0,0.04069175991861648,0.04069175991861648,0.06510681586978637,0.006103763987792472,0.0,0.04170905391658189,0.0,0.0,0.018311291963377416,0.0,0.0,0.04069175991861648,0.04170905391658189,0.0,0.0,0.0,0.0,0.003051881993896236,0.001017293997965412
C3,0.04039167686658507,0.0,0.01346389228886169,0.0416156670746634,0.0,0.0,0.04895960832313342,0.0,0.0012239902080783353,0.0,0.02447980416156671,0.04895960832313342,0.051407588739290085,0.0,0.04773561811505508,0.0036719706242350062,0.0,0.0,0.0,0.0208078335373317,0.03549571603427173,0.0,0.0,0.03427172582619339,0.0,0.0,0.0,0.0036719706242350062,0.0,0.004895960832313341,0.030599755201958383,0.022031823745410038,0.0,0.03182374541003672,0.0012239902080783353,0.0,0.0,0.02692778457772338,0.0,0.033047735618115054,0.023255813953488372,0.0073439412484700125,0.03671970624235006,0.0,0.0,0.0,0.008567931456548347,0.04895960832313342,0.0,0.02937576499388005,0.03549571603427173,0.011015911872705019,0.051407588739290085,0.03427172582619339,0.0,0.0,0.05018359853121175,0.05018359853121175,0.0,0.033047735618115054,0.012239902080783354,0.0012239902080783353
T7,0.0,0.01061320754716981,0.01061320754716981,0.00589622641509434,0.03773584905660377,0.03537735849056604,0.0,0.04009433962264151,0.036556603773584904,0.00589622641509434,0.0,0.0,0.0,0.007075471698113208,0.0011792452830188679,0.0330188679245283,0.0,0.03891509433962264,0.041273584905660375,0.008254716981132075,0.0,0.00589622641509434,0.03419811320754717,0.0,0.02122641509433962,0.04245283018867924,0.036556603773584904,0.014150943396226415,0.04245283018867924,0.01650943396226415,0.0,0.0,0.0,0.0,0.04245283018867924,0.04245283018867924,0.0330188679245283,0.0047169811320754715,0.041273584905660375,0.0,0.0,0.02240566037735849,0.0,0.03419811320754717,0.03419811320754717,0.036556603773584904,0.012971698113207548,0.0,0.04245283018867924,0.0,0.0,0.02358490566037736,0.0,0.0,0.04245283018867924,0.04245283018867924,0.0023584905660377358,0.0,0.0,0.0,0.009433962264150943,0.007075471698113208
TP9,0.0,0.009719222462203024,0.016198704103671708,0.011879049676025918,0.032397408207343416,0.028077753779697623,0.0032397408207343412,0.03023758099352052,0.04103671706263499,0.005399568034557235,0.0,0.004319654427645789,0.0021598272138228943,0.0064794816414686825,0.00755939524838013,0.04103671706263499,0.0,0.03347732181425486,0.03455723542116631,0.014038876889848811,0.0032397408207343412,0.005399568034557235,0.024838012958963283,0.0,0.012958963282937365,0.038876889848812095,0.026997840172786176,0.019438444924406047,0.03779697624190065,0.02159827213822894,0.0,0.0,0.0,0.0,0.042116630669546434,0.0367170626349892,0.023758099352051837,0.01079913606911447,0.03131749460043196,0.0,0.0,0.03023758099352052,0.0021598272138228943,0.024838012958963283,0.024838012958963283,0.03131749460043196,0.0183585313174946,0.0,0.0367170626349892,0.005399568034557235,0.0064794816414686825,0.032397408207343416,0.0064794816414686825,0.004319654427645789,0.0367170626349892,0.0367170626349892,0.008639308855291577,0.0032397408207343412,0.0,0.0064794816414686825,0.01511879049676026,0.011879049676025918
CP5,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.031446540880503145,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.031446540880503145,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.006289308176100629,0.0,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.006289308176100629,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0
