,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03608247422680412,0.005154639175257732,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.041237113402061855,0.0,0.0,0.0,0.010309278350515464,0.041237113402061855,0.02577319587628866,0.0,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.0,0.0,0.03608247422680412,0.041237113402061855,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.041237113402061855,0.041237113402061855,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.0
Fz,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0,0.0
F7,0.0,0.0,0.05452127659574468,0.0199468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.05053191489361702,0.05585106382978723,0.0398936170212766,0.015957446808510637,0.0,0.0,0.0,0.0,0.03324468085106383,0.031914893617021274,0.031914893617021274,0.005319148936170213,0.0,0.0,0.03324468085106383,0.0,0.03324468085106383,0.0,0.0,0.0,0.041223404255319146,0.05186170212765957,0.0,0.0,0.02526595744680851,0.03590425531914894,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.034574468085106384,0.0,0.0,0.057180851063829786,0.0,0.0425531914893617,0.04920212765957447,0.010638297872340425,0.03723404255319149,0.0,0.0,0.027925531914893616,0.0,0.03324468085106383,0.0,0.0,0.05452127659574468,0.0398936170212766
FT9,0.0,0.0,0.04392764857881137,0.05167958656330749,0.0,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.03875968992248062,0.046511627906976744,0.002583979328165375,0.0103359173126615,0.0,0.0,0.0,0.041343669250646,0.05426356589147287,0.023255813953488372,0.023255813953488372,0.0,0.0,0.01808785529715762,0.0,0.03617571059431524,0.0,0.0,0.0,0.03875968992248062,0.05426356589147287,0.0,0.0,0.05426356589147287,0.023255813953488372,0.00516795865633075,0.0,0.0,0.03359173126614987,0.0,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.041343669250646,0.0,0.041343669250646,0.031007751937984496,0.0,0.03875968992248062,0.0,0.002583979328165375,0.020671834625323,0.0,0.01808785529715762,0.0,0.0,0.05167958656330749,0.046511627906976744
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0112,0.0016,0.0,0.0,0.0,0.0576,0.0,0.0,0.0176,0.048,0.0032,0.0,0.0,0.0,0.0464,0.0,0.0208,0.0592,0.0,0.0,0.0,0.0112,0.0608,0.016,0.0,0.0,0.0,0.0432,0.056,0.0592,0.0,0.0,0.056,0.0,0.0,0.0,0.0512,0.0416,0.0448,0.0,0.0,0.0432,0.0352,0.0,0.0,0.024,0.0192,0.0,0.0,0.0,0.0,0.0192,0.0,0.0208,0.0544,0.0,0.0176,0.0,0.0608,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.04460966542750929,0.0,0.0,0.040892193308550186,0.040892193308550186,0.0037174721189591076,0.0,0.0,0.0,0.04460966542750929,0.0,0.04460966542750929,0.04460966542750929,0.0,0.0,0.0,0.022304832713754646,0.04460966542750929,0.01858736059479554,0.0,0.0,0.0,0.04460966542750929,0.04460966542750929,0.04460966542750929,0.0,0.0,0.04460966542750929,0.0,0.0,0.0,0.04460966542750929,0.04460966542750929,0.03345724907063197,0.0,0.0,0.04460966542750929,0.02973977695167286,0.0,0.0,0.026022304832713755,0.02973977695167286,0.0,0.0,0.0,0.0,0.01486988847583643,0.0,0.04460966542750929,0.04460966542750929,0.0,0.040892193308550186,0.0,0.04460966542750929,0.0,0.0,0.0
CP5,0.012681159420289856,0.0018115942028985507,0.0,0.0,0.0,0.05615942028985507,0.0,0.0,0.019927536231884056,0.05253623188405797,0.0018115942028985507,0.0,0.0,0.0,0.043478260869565216,0.0,0.021739130434782608,0.05615942028985507,0.0,0.0,0.0,0.010869565217391304,0.05615942028985507,0.014492753623188406,0.0,0.0,0.0,0.04710144927536232,0.05434782608695652,0.05615942028985507,0.0,0.0,0.05615942028985507,0.0,0.0,0.0,0.04891304347826087,0.04528985507246377,0.04710144927536232,0.0,0.0,0.04710144927536232,0.036231884057971016,0.0,0.0,0.02355072463768116,0.021739130434782608,0.0,0.0,0.0,0.0,0.018115942028985508,0.0,0.021739130434782608,0.05253623188405797,0.0,0.019927536231884056,0.0,0.05615942028985507,0.0,0.0,0.0
