,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.09612817089452604,0.010680907877169559,0.018024032042723633,0.02091677792612372,0.032487761459724075,0.03226524254561638,0.009345794392523364,0.01913662661326213,0.007120605251446373,0.01045838896306186,0.019581664441477527,0.024477080551846907,0.014463729417000444,0.019581664441477527,0.01824655095683133,0.019581664441477527,0.026924788607031597,0.03471295060080107,0.037828215398308856,0.012683578104138851,0.013573653760569649,0.012016021361815754,0.016911437472185136,0.01312861593235425,0.011570983533600357,0.011570983533600357,0.0,0.028037383177570093,0.027814864263462396,0.03449043168669337,0.0,0.001557632398753894,0.0008900756564307966,0.012016021361815754,0.01290609701824655,0.012683578104138851,0.01824655095683133,0.033600356030262575,0.00778816199376947,0.009790832220738763,0.03182020471740098,0.0,0.025589675122385403,0.01913662661326213,0.023141967067200713,0.0008900756564307966,0.022474410324877615,0.0,0.014241210502892745,0.0260347129506008,0.02336448598130841,0.012461059190031152,0.014018691588785047,0.0,0.02336448598130841,0.00022251891410769915
F3,0.01119221411192214,0.08345498783454988,0.012652068126520682,0.029683698296836983,0.012165450121654502,0.022871046228710463,0.01119221411192214,0.0,0.04063260340632603,0.0170316301703163,0.008759124087591242,0.01167883211678832,0.02068126520681265,0.01289537712895377,0.014111922141119221,0.0,0.024330900243309004,0.015571776155717762,0.02408759124087591,0.015571776155717762,0.012652068126520682,0.004866180048661801,0.0,0.00948905109489051,0.04184914841849149,0.014111922141119221,0.032116788321167884,0.03917274939172749,0.0,0.0,0.0017031630170316302,0.00754257907542579,0.0,0.017761557177615572,0.015328467153284672,0.01070559610705596,0.019464720194647202,0.0267639902676399,0.022141119221411192,0.035523114355231145,0.011922141119221411,0.00997566909975669,0.03309002433090024,0.029440389294403894,0.0017031630170316302,0.015328467153284672,0.027980535279805353,0.04282238442822384,0.0267639902676399,0.012408759124087591,0.018491484184914843,0.0019464720194647203,0.010948905109489052,0.026277372262773723,0.0,0.031143552311435525
F7,0.024721878862793572,0.016069221260815822,0.09765142150803462,0.06056860321384425,0.030284301606922127,0.02533992583436341,0.0,0.019777503090234856,0.009888751545117428,0.013906056860321385,0.023485784919653894,0.014833127317676144,0.013906056860321385,0.020086526576019777,0.012360939431396786,0.0006180469715698393,0.012978986402966625,0.011124845488257108,0.028739184177997527,0.034610630407911,0.013288009888751545,0.02812113720642769,0.010506798516687269,0.0203955500618047,0.0,0.013906056860321385,0.006180469715698393,0.049134734239802226,0.021631644004944377,0.04542645241038319,0.0,0.01946847960444994,0.021631644004944377,0.0,0.0,0.0,0.0,0.021322620519159455,0.021322620519159455,0.0,0.022249690976514216,0.0,0.02533992583436341,0.0,0.03677379480840544,0.0,0.011433868974042027,0.0157601977750309,0.02812113720642769,0.011433868974042027,0.011433868974042027,0.011433868974042027,0.013597033374536464,0.0,0.033065512978986404,0.016069221260815822
FT9,0.019868949482139082,0.02557598816317903,0.04164024519129148,0.08539420841259776,0.028957937011202705,0.020080321285140562,0.007609384908053266,0.004227436060029592,0.009934474741069541,0.012893679983090255,0.015218769816106531,0.01606425702811245,0.018812090467131684,0.028535193405199746,0.023462270133164237,0.02050306489114352,0.009511731135066582,0.02621010357218347,0.040583386176284084,0.017332487846121326,0.008454872120059184,0.013105051786091735,0.01564151342210949,0.008454872120059184,0.033819488480236734,0.02557598816317903,0.006129782287042909,0.033185373071232295,0.008877615726062143,0.014796026210103572,0.0,0.009723102938068062,0.022828154724159798,0.009934474741069541,0.011625449165081379,0.0006341154090044388,0.02050306489114352,0.02113718030014796,0.015430141619108011,0.0006341154090044388,0.008877615726062143,0.011414077362079899,0.028323821602198266,0.020291693088142042,0.02092580849714648,0.0,0.019446205876136123,0.008454872120059184,0.033396744874233775,0.020714436694145,0.008877615726062143,0.008877615726062143,0.0217712957091524,0.0,0.01564151342210949,0.020080321285140562
FC5,0.03735408560311284,0.013229571984435798,0.02542153047989624,0.035538261997405965,0.09156939040207522,0.0251621271076524,0.013229571984435798,0.005188067444876783,0.02204928664072633,0.009857328145265888,0.016601815823605707,0.017120622568093387,0.013748378728923476,0.008560311284046693,0.02542153047989624,0.007782101167315175,0.0430609597924773,0.024383916990920882,0.0383916990920882,0.014526588845654994,0.010376134889753566,0.03060959792477302,0.03060959792477302,0.0012970168612191958,0.013748378728923476,0.013748378728923476,0.01582360570687419,0.04824902723735409,0.027237354085603113,0.0,0.0,0.0,0.029831387808041506,0.0,0.0,0.0,0.007522697795071336,0.013229571984435798,0.023865110246433202,0.0,0.02464332036316472,0.0,0.010635538261997406,0.007263294422827497,0.0383916990920882,0.014785992217898832,0.013748378728923476,0.0,0.0357976653696498,0.028793774319066146,0.01530479896238651,0.014267185473411154,0.04124513618677043,0.0,0.0,0.0007782101167315176
FC1,0.03789858860428646,0.023523261892315735,0.021432305279665446,0.02378463146889702,0.02509147935180345,0.08703606900156821,0.021170935703084162,0.0,0.024568740198640877,0.03136434918975431,0.007579717720857292,0.0167276529012023,0.015420805018295871,0.027443805541035024,0.010454783063251438,0.007841087297438577,0.01803450078410873,0.021170935703084162,0.013068478829064296,0.0,0.013591217982226868,0.0,0.012284370099320438,0.03214845791949817,0.01594354417145844,0.017511761630946157,0.020125457396759017,0.038159958180867745,0.021170935703084162,0.016989022477783586,0.0,0.02247778358599059,0.0,0.01620491374803973,0.017511761630946157,0.01150026136957658,0.015682174594877155,0.017773131207527444,0.0,0.02770517511761631,0.023523261892315735,0.0,0.0010454783063251437,0.024046001045478306,0.03763721902770518,0.0,0.02509147935180345,0.015682174594877155,0.033716675378985886,0.013068478829064296,0.022216414009409303,0.013068478829064296,0.015682174594877155,0.01620491374803973,0.008625196027182437,0.0
C3,0.026114649681528664,0.028662420382165606,0.0,0.022929936305732482,0.03184713375796178,0.05031847133757962,0.1643312101910828,0.001910828025477707,0.0031847133757961785,0.033121019108280254,0.056687898089171976,0.003821656050955414,0.003821656050955414,0.029936305732484077,0.0025477707006369425,0.01910828025477707,0.03375796178343949,0.05222929936305733,0.001910828025477707,0.005095541401273885,0.0006369426751592356,0.003821656050955414,0.03248407643312102,0.009554140127388535,0.007643312101910828,0.02356687898089172,0.009554140127388535,0.02356687898089172,0.027388535031847135,0.0006369426751592356,0.001910828025477707,0.011464968152866241,0.0,0.006369426751592357,0.0,0.001910828025477707,0.02165605095541401,0.0,0.0031847133757961785,0.003821656050955414,0.06878980891719745,0.0,0.010828025477707006,0.029936305732484077,0.03375796178343949,0.0044585987261146496,0.0070063694267515925,0.0,0.014012738853503185,0.011464968152866241,0.005732484076433121,0.001910828025477707,0.011464968152866241,0.005095541401273885,0.001910828025477707,0.033121019108280254
T7,0.03952205882352941,0.0,0.029411764705882353,0.009191176470588236,0.009191176470588236,0.0,0.001838235294117647,0.12591911764705882,0.0,0.00045955882352941176,0.034466911764705885,0.001838235294117647,0.0,0.001838235294117647,0.0,0.017922794117647058,0.02297794117647059,0.01608455882352941,0.001838235294117647,0.012867647058823529,0.04044117647058824,0.011029411764705883,0.03216911764705882,0.019301470588235295,0.01838235294117647,0.01838235294117647,0.02389705882352941,0.009191176470588236,0.043198529411764705,0.03952205882352941,0.04181985294117647,0.024816176470588234,0.03952205882352941,0.0,0.0,0.006433823529411764,0.016544117647058824,0.0,0.011948529411764705,0.02849264705882353,0.06341911764705882,0.0,0.025275735294117647,0.0,0.009191176470588236,0.04733455882352941,0.00045955882352941176,0.029411764705882353,0.01011029411764706,0.002297794117647059,0.0027573529411764708,0.0,0.024356617647058824,0.010569852941176471,0.024356617647058824,0.0
TP9,0.008387942332896461,0.04351245085190039,0.007863695937090432,0.012057667103538663,0.022280471821756225,0.024639580602883356,0.001310615989515072,0.0,0.0854521625163827,0.022542595019659238,0.0,0.003931847968545216,0.009698558322411533,0.018610747051114023,0.015203145478374836,0.003931847968545216,0.04141546526867628,0.003931847968545216,0.017562254259501964,0.0,0.01363040629095675,0.013892529488859764,0.01730013106159895,0.010222804718217562,0.03774574049803408,0.002621231979030144,0.03328964613368283,0.025688073394495414,0.0,0.0,0.001834862385321101,0.00235910878112713,0.01782437745740498,0.022804718217562255,0.021231979030144166,0.011533420707732634,0.02490170380078637,0.011009174311926606,0.01651376146788991,0.035386631716906945,0.021231979030144166,0.012844036697247707,0.012844036697247707,0.01546526867627785,0.008387942332896461,0.031192660550458717,0.0309305373525557,0.02621231979030144,0.027522935779816515,0.008387942332896461,0.03197903014416776,0.02018348623853211,0.03014416775884666,0.041153342070773265,0.0,0.019397116644823065
CP5,0.01152243196861976,0.016915910762441776,0.011032115714635941,0.014954645746506496,0.009070850698700662,0.029418975239029175,0.0125030644765874,0.0004903162539838195,0.02108359892130424,0.09070850698700662,0.030399607746996814,0.0201029664133366,0.016425594508457955,0.01152243196861976,0.026967393969110076,0.011032115714635941,0.0,0.019612650159352783,0.008580534444716842,0.006128953174797744,0.02476097082618289,0.001961265015935278,0.012993380730571219,0.013483696984555038,0.03309634714390782,0.014219171365530768,0.03088992400098063,0.0225545476832557,0.017406227016425593,0.014219171365530768,0.003677371904878647,0.014709487619514587,0.01054179946065212,0.017896543270409414,0.026722235842118167,0.02279970581024761,0.038244667810737924,0.028438342731061536,0.008580534444716842,0.018386859524393232,0.0004903162539838195,0.019122333905368962,0.018386859524393232,0.030644765873988723,0.041186565334640844,0.0004903162539838195,0.0,0.018877175778377053,0.04241235596960039,0.004412846285854376,0.003432213777886737,0.015935278254474137,0.008580534444716842,0.02402549644520716,0.008090218190733023,0.019857808286344692
CP1,0.03199137311286844,0.01186196980589504,0.027677929547088427,0.026240115025161753,0.022645578720345075,0.010424155283968369,0.0312724658519051,0.027677929547088427,0.0,0.04421279654924515,0.10819554277498203,0.014018691588785047,0.006470165348670022,0.010424155283968369,0.012580877066858375,0.0007189072609633358,0.007189072609633357,0.02372393961179008,0.0017972681524083393,0.03702372393961179,0.03702372393961179,0.02480230050323508,0.013299784327821711,0.0014378145219266715,0.013299784327821711,0.0,0.025880661394680086,0.03702372393961179,0.04708842559309849,0.01689432063263839,0.004672897196261682,0.012221423436376708,0.02875629043853343,0.0,0.0,0.01833213515456506,0.01689432063263839,0.020848310567936738,0.02516175413371675,0.0017972681524083393,0.006829618979151689,0.0,0.02192667145938174,0.029115744069015098,0.03199137311286844,0.007548526240115025,0.0003594536304816679,0.0,0.017253774263120056,0.006470165348670022,0.002875629043853343,0.013299784327821711,0.017253774263120056,0.013299784327821711,0.014378145219266714,0.015815959741193385
Pz,0.03213213213213213,0.014414414414414415,0.014714714714714715,0.02312312312312312,0.02042042042042042,0.01981981981981982,0.0015015015015015015,0.0015015015015015015,0.0045045045045045045,0.024924924924924926,0.011411411411411412,0.0963963963963964,0.03423423423423423,0.03423423423423423,0.03153153153153153,0.018618618618618618,0.02252252252252252,0.012012012012012012,0.037237237237237236,0.033633633633633635,0.0012012012012012011,0.03213213213213213,0.02132132132132132,0.02042042042042042,0.03303303303303303,0.03843843843843844,0.01831831831831832,0.021621621621621623,0.0015015015015015015,0.035735735735735734,0.0045045045045045045,0.021021021021021023,0.007207207207207207,0.016816816816816817,0.01951951951951952,0.0036036036036036037,0.0015015015015015015,0.056156156156156156,0.009309309309309309,0.0,0.0006006006006006006,0.0036036036036036037,0.023423423423423424,0.02252252252252252,0.014714714714714715,0.0045045045045045045,0.0,0.0,0.0,0.018018018018018018,0.0,0.011411411411411412,0.0045045045045045045,0.016216216216216217,0.02822822822822823,0.0
