,Fp1,TP10,F8,AF7,PO3,POz,FT8,AF8
Fp1,0.26605504587155965,0.11009174311926606,0.0,0.27522935779816515,0.0,0.0,0.27522935779816515,0.07339449541284404
TP10,0.03937007874015748,0.40551181102362205,0.0,0.17716535433070865,0.0,0.0,0.3779527559055118,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.13615023474178403,0.22065727699530516,0.0,0.3004694835680751,0.0,0.0,0.3051643192488263,0.03755868544600939
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.09235668789808917,0.31210191082802546,0.0,0.20382165605095542,0.0,0.0,0.3662420382165605,0.025477707006369428
AF8,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0,0.0,0.2571428571428571,0.22857142857142856
