,Fp1,TP9,FT10,F8,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32558139534883723,0.1937984496124031,0.3178294573643411,0.0,0.16279069767441862,0.0,0.0
FT10,0.0,0.2617801047120419,0.25654450261780104,0.2617801047120419,0.0,0.2198952879581152,0.0,0.0
F8,0.0,0.32432432432432434,0.19305019305019305,0.3204633204633205,0.0,0.16216216216216217,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.25149700598802394,0.25149700598802394,0.25149700598802394,0.0,0.24550898203592814,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
