,Fp1,TP10,F8,AF7,PO3,POz,FT8,AF8
Fp1,0.26605504587155965,0.11009174311926606,0.0,0.27522935779816515,0.0,0.0,0.27522935779816515,0.07339449541284404
TP10,0.03937007874015748,0.40551181102362205,0.0,0.17716535433070865,0.0,0.0,0.3779527559055118,0.0
F8,0.0,0.0,0.3717948717948718,0.0,0.38461538461538464,0.0,0.0,0.24358974358974358
AF7,0.06415929203539823,0.10398230088495575,0.0,0.5110619469026548,0.0,0.07964601769911504,0.2234513274336283,0.017699115044247787
PO3,0.0,0.0,0.11507936507936507,0.0,0.8095238095238095,0.0,0.0,0.07539682539682539
POz,0.0,0.0,0.0,0.1794871794871795,0.005128205128205128,0.6153846153846154,0.2,0.0
FT8,0.059063136456211814,0.19959266802443992,0.0,0.20162932790224034,0.0,0.07739307535641547,0.4460285132382892,0.016293279022403257
AF8,0.09574468085106383,0.0,0.2127659574468085,0.09574468085106383,0.2127659574468085,0.0,0.09574468085106383,0.2872340425531915
