,Fp1,TP9,FT10,F8,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.27099236641221375,0.2748091603053435,0.0,0.22519083969465647,0.0,0.22900763358778625
F8,0.0,0.0,0.26181818181818184,0.3054545454545455,0.0,0.21454545454545454,0.0,0.21818181818181817
POz,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
CPz,0.0,0.0,0.251063829787234,0.251063829787234,0.0,0.24680851063829787,0.0,0.251063829787234
TP8,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616,0.0
AF8,0.0,0.0,0.25316455696202533,0.25316455696202533,0.0,0.24472573839662448,0.0,0.2489451476793249
