,Fp1,TP10,F8,AF7,PO3,POz,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3717948717948718,0.0,0.38461538461538464,0.0,0.0,0.24358974358974358
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.2871287128712871,0.0,0.5247524752475248,0.0,0.0,0.18811881188118812
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576,0.0,0.0,0.3220338983050847
