,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.3933333333333333,0.0,0.0,0.0,0.0,0.1,0.32666666666666666,0.18
TP10,0.0,0.26136363636363635,0.23295454545454544,0.2556818181818182,0.25,0.0,0.0,0.0
FT10,0.0,0.24375,0.275,0.2375,0.23125,0.0,0.0125,0.0
FC2,0.0,0.24083769633507854,0.20418848167539266,0.3298429319371728,0.225130890052356,0.0,0.0,0.0
F8,0.0,0.2603550295857988,0.23668639053254437,0.2485207100591716,0.25443786982248523,0.0,0.0,0.0
AF7,0.2542372881355932,0.0,0.0,0.0,0.0,0.23728813559322035,0.2542372881355932,0.2542372881355932
AFz,0.35664335664335667,0.0,0.0,0.0,0.0,0.1048951048951049,0.34965034965034963,0.1888111888111888
AF8,0.2872340425531915,0.0,0.0,0.0,0.0,0.1595744680851064,0.2765957446808511,0.2765957446808511
