,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3372093023255814,0.313953488372093,0.0,0.3488372093023256,0.0,0.0,0.0,0.0
TP10,0.3258426966292135,0.33707865168539325,0.0,0.33707865168539325,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0
Fp2,0.30927835051546393,0.28865979381443296,0.0,0.4020618556701031,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.375,0.0,0.0,0.625,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
