,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3884297520661157,0.0,0.0,0.2644628099173554,0.0,0.256198347107438,0.0,0.09090909090909091
TP10,0.0,0.3333333333333333,0.3148148148148148,0.0,0.0,0.0,0.35185185185185186,0.0
F8,0.0,0.2641509433962264,0.39622641509433965,0.0,0.0,0.0,0.33962264150943394,0.0
Fp2,0.3076923076923077,0.0,0.0,0.2980769230769231,0.0,0.28846153846153844,0.0,0.10576923076923077
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3055555555555556,0.0,0.0,0.2962962962962963,0.0,0.2962962962962963,0.0,0.10185185185185185
F5,0.0,0.2602739726027397,0.2602739726027397,0.0,0.0,0.0,0.4794520547945205,0.0
AF8,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.0,0.23255813953488372
