,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.16666666666666666,0.19047619047619047,0.0,0.19047619047619047,0.14285714285714285,0.11904761904761904,0.19047619047619047,0.0
TP10,0.056,0.264,0.0,0.272,0.08,0.04,0.28,0.008
FT10,0.0,0.0,0.47540983606557374,0.0,0.19672131147540983,0.0,0.0,0.32786885245901637
FC2,0.05555555555555555,0.2619047619047619,0.0,0.2698412698412698,0.07936507936507936,0.03968253968253968,0.2857142857142857,0.007936507936507936
F8,0.047619047619047616,0.09523809523809523,0.16666666666666666,0.09523809523809523,0.27380952380952384,0.023809523809523808,0.10714285714285714,0.19047619047619047
AF7,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.12121212121212122,0.15151515151515152,0.18181818181818182,0.0
AFz,0.0546875,0.2578125,0.0,0.265625,0.0859375,0.0390625,0.28125,0.015625
AF8,0.0,0.0,0.3793103448275862,0.0,0.2413793103448276,0.0,0.0,0.3793103448275862
