,Fp1,F7,FT10,F8,AF7,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36,0.24,0.0,0.0,0.0,0.29333333333333333,0.10666666666666667
FT10,0.0,0.32786885245901637,0.3770491803278688,0.0,0.0,0.0,0.2786885245901639,0.01639344262295082
F8,0.0,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.39622641509433965,0.0,0.6037735849056604,0.0,0.0
F6,0.0,0.3384615384615385,0.23076923076923078,0.0,0.0,0.0,0.3230769230769231,0.1076923076923077
AF8,0.0,0.4,0.0,0.0,0.0,0.0,0.25,0.35
