,Fp1,TP10,FT10,FC2,F8,AF7,AFz,AF8
Fp1,0.3137550200803213,0.08433734939759036,0.012550200803212851,0.11947791164658635,0.03714859437751004,0.09688755020080321,0.19678714859437751,0.1390562248995984
TP10,0.0703157894736842,0.29557894736842105,0.050105263157894736,0.23873684210526316,0.06357894736842105,0.11831578947368421,0.1376842105263158,0.02568421052631579
FT10,0.01772002362669817,0.07088009450679268,0.41701122268163027,0.07619610159480213,0.1724748966331955,0.06497341996455995,0.027170702894270527,0.1535735380980508
FC2,0.09118086696562033,0.2100149476831091,0.04895366218236173,0.2858744394618834,0.08781763826606875,0.09267563527653214,0.1124813153961136,0.07100149476831091
F8,0.03747433264887064,0.07597535934291581,0.1540041067761807,0.1175564681724846,0.33059548254620125,0.002053388090349076,0.038501026694045176,0.24383983572895276
AF7,0.1054874800213106,0.14970697922216303,0.0554075652637187,0.1342567927543953,0.002131060202450719,0.32338838572189665,0.20138518913159298,0.02823654768247203
AFz,0.15819209039548024,0.13317191283292978,0.016142050040355124,0.12308313155770782,0.03066989507667474,0.15213882163034706,0.29782082324455206,0.08878127522195318
AF8,0.12266666666666666,0.028444444444444446,0.11733333333333333,0.08488888888888889,0.2088888888888889,0.020888888888888887,0.09377777777777778,0.3231111111111111
