,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,medialorbitofrontal-lh,parahippocampal-lh
bankssts-lh,0.3300395256916996,0.1422924901185771,0.0,0.2549407114624506,0.1225296442687747,0.0,0.07905138339920949,0.07114624505928854
entorhinal-lh,0.15349887133182843,0.25733634311512416,0.033860045146726865,0.10158013544018059,0.17607223476297967,0.09932279909706546,0.0,0.17832957110609482
frontalpole-lh,0.0,0.13592233009708737,0.2815533980582524,0.0,0.17475728155339806,0.14563106796116504,0.0,0.2621359223300971
frontalpole-rh,0.2708333333333333,0.09583333333333334,0.0,0.39791666666666664,0.075,0.0,0.12083333333333333,0.03958333333333333
fusiform-lh,0.1036468330134357,0.14971209213051823,0.04030710172744722,0.05758157389635317,0.28790786948176583,0.11516314779270634,0.003838771593090211,0.2418426103646833
inferiortemporal-lh,0.0,0.10498687664041995,0.03937007874015748,0.0,0.13648293963254593,0.4776902887139108,0.026246719160104987,0.2152230971128609
medialorbitofrontal-lh,0.15770609318996415,0.0,0.0,0.23655913978494625,0.014336917562724014,0.021505376344086023,0.5698924731182796,0.0
parahippocampal-lh,0.055445544554455446,0.1405940594059406,0.053465346534653464,0.0297029702970297,0.22574257425742575,0.18217821782178217,0.0,0.31287128712871287
