,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,middletemporal-lh,parahippocampal-lh,temporalpole-rh
bankssts-lh,0.6339181286549708,0.019883040935672516,0.00935672514619883,0.005847953216374269,0.04912280701754386,0.19649122807017544,0.028070175438596492,0.05730994152046784
entorhinal-lh,0.018010291595197257,0.49313893653516294,0.0,0.05317324185248713,0.21012006861063465,0.0137221269296741,0.19725557461406518,0.014579759862778732
frontalpole-lh,0.009302325581395349,0.0,0.7162790697674418,0.25426356589147286,0.0,0.0,0.0,0.020155038759689922
frontalpole-rh,0.003416856492027335,0.07061503416856492,0.1788154897494305,0.7038724373576309,0.0,0.015945330296127564,0.02733485193621868,0.0
fusiform-lh,0.0411599625818522,0.23199251637043966,0.0,0.002806361085126286,0.4462114125350795,0.009354536950420954,0.2600561272217025,0.00841908325537886
middletemporal-lh,0.20140515222482436,0.01873536299765808,0.0,0.01405152224824356,0.00468384074941452,0.6779859484777517,0.03395784543325527,0.04918032786885246
parahippocampal-lh,0.017227235438884332,0.1878589007383101,0.0,0.01804757998359311,0.22969647251845776,0.02378999179655455,0.5004101722723544,0.022969647251845776
temporalpole-rh,0.07617504051863858,0.027552674230145867,0.024311183144246355,0.0,0.017828200972447326,0.06158833063209076,0.04862236628849271,0.7439222042139384
