,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,middletemporal-lh,parahippocampal-lh,temporalpole-rh
bankssts-lh,0.39705882352941174,0.14705882352941177,0.0,0.0,0.3382352941176471,0.0,0.11764705882352941,0.0
entorhinal-lh,0.14285714285714285,0.35714285714285715,0.0,0.0,0.19047619047619047,0.0,0.30952380952380953,0.0
frontalpole-lh,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.24369747899159663,0.5546218487394958,0.0,0.0,0.20168067226890757,0.0
fusiform-lh,0.32051282051282054,0.1794871794871795,0.0,0.0,0.34615384615384615,0.0,0.15384615384615385,0.0
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
parahippocampal-lh,0.07874015748031496,0.2047244094488189,0.0,0.1732283464566929,0.11023622047244094,0.0,0.4330708661417323,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.6060606060606061
