,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.24444444444444444,0.26666666666666666,0.0,0.24444444444444444,0.0,0.24444444444444444
Fp2,0.0,0.0,0.24444444444444444,0.26666666666666666,0.0,0.24444444444444444,0.0,0.24444444444444444
AF7,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25
C6,0.0,0.0,0.24390243902439024,0.2682926829268293,0.0,0.24390243902439024,0.0,0.24390243902439024
FT8,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.0
AF8,0.0,0.0,0.24444444444444444,0.26666666666666666,0.0,0.24444444444444444,0.0,0.24444444444444444
