,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.25,0.0,0.375,0.125,0.0,0.25,0.0,0.0
O2,0.0,0.6153846153846154,0.0,0.0,0.1794871794871795,0.0,0.20512820512820512,0.0
FT10,0.125,0.0,0.6875,0.0625,0.0,0.125,0.0,0.0
Fp2,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
AF7,0.0,0.35,0.0,0.0,0.3,0.0,0.35,0.0
C6,0.25,0.0,0.375,0.125,0.0,0.25,0.0,0.0
FT8,0.0,0.38095238095238093,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
