,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.21739130434782608,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0
O2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
TP10,0.05128205128205128,0.0,0.3974358974358974,0.0,0.0,0.4358974358974359,0.11538461538461539,0.0
T8,0.0,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.04,0.0,0.33,0.0,0.0,0.54,0.09,0.0
Fp2,0.1388888888888889,0.0,0.3055555555555556,0.0,0.0,0.3055555555555556,0.25,0.0
AF8,0.0,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.5106382978723404
