,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.6666666666666666,0.18518518518518517
AF4,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.4,0.3333333333333333
