,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.25663716814159293,0.168141592920354,0.0,0.25663716814159293,0.061946902654867256,0.0,0.25663716814159293,0.0
O2,0.2375,0.2125,0.0,0.2375,0.075,0.0,0.2375,0.0
FT10,0.0,0.0,0.7346938775510204,0.0,0.0,0.24489795918367346,0.0,0.02040816326530612
Fp2,0.25663716814159293,0.168141592920354,0.0,0.25663716814159293,0.061946902654867256,0.0,0.25663716814159293,0.0
AF7,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.17647058823529413,0.0,0.20588235294117646,0.0
C6,0.0,0.0,0.52,0.0,0.0,0.44,0.0,0.04
FT8,0.25862068965517243,0.16379310344827586,0.0,0.25862068965517243,0.0603448275862069,0.0,0.25862068965517243,0.0
AF8,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2
