,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.21621621621621623,0.2702702702702703,0.0,0.10810810810810811,0.2702702702702703,0.13513513513513514,0.0,0.0
T7,0.13636363636363635,0.3939393939393939,0.015151515151515152,0.06060606060606061,0.3181818181818182,0.07575757575757576,0.0,0.0
FT10,0.0,0.0,0.34,0.0,0.0,0.0,0.3,0.36
F4,0.18181818181818182,0.22727272727272727,0.0,0.18181818181818182,0.22727272727272727,0.18181818181818182,0.0,0.0
F8,0.15254237288135594,0.3559322033898305,0.01694915254237288,0.06779661016949153,0.3220338983050847,0.0847457627118644,0.0,0.0
Fp2,0.2,0.24,0.0,0.16,0.24,0.16,0.0,0.0
AF7,0.0,0.0,0.24074074074074073,0.0,0.0,0.0,0.4074074074074074,0.35185185185185186
AF4,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789
