,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.21875,0.28125,0.0625,0.15625,0.0625,0.0625,0.15625,0.0
O2,0.14814814814814814,0.24074074074074073,0.05555555555555555,0.18518518518518517,0.05555555555555555,0.12962962962962962,0.18518518518518517,0.0
TP10,0.0,0.022222222222222223,0.4666666666666667,0.0,0.5111111111111111,0.0,0.0,0.0
T8,0.05343511450381679,0.0916030534351145,0.0,0.4961832061068702,0.0,0.16030534351145037,0.19083969465648856,0.007633587786259542
FT10,0.0,0.014084507042253521,0.30985915492957744,0.0,0.676056338028169,0.0,0.0,0.0
F4,0.05555555555555555,0.1111111111111111,0.0,0.3055555555555556,0.0,0.2638888888888889,0.25,0.013888888888888888
Fp2,0.08333333333333333,0.14285714285714285,0.0,0.2976190476190476,0.0,0.19047619047619047,0.27380952380952384,0.011904761904761904
AF8,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285
